Factura,NumeroStock,Descripcion,Cantidad,Fecha,PrecioUnitario,IDcliente,Pais
536863,16237,SLEEPING CAT ERASERS,1,2010-12-03,0.21,17967,United Kingdom
536987,16237,SLEEPING CAT ERASERS,1,2010-12-04,0.21,17198,United Kingdom
537023,16237,SLEEPING CAT ERASERS,1,2010-12-04,0.21,16725,United Kingdom
537050,16237,SLEEPING CAT ERASERS,30,2010-12-05,0.21,14800,United Kingdom
537758,16237,SLEEPING CAT ERASERS,30,2010-12-08,0.21,16122,United Kingdom
537829,16237,SLEEPING CAT ERASERS,30,2010-12-09,0.21,15498,United Kingdom
538077,16237,SLEEPING CAT ERASERS,8,2010-12-10,0.21,14667,United Kingdom
538205,16237,SLEEPING CAT ERASERS,1,2010-12-10,0.21,12748,United Kingdom
538209,16237,SLEEPING CAT ERASERS,10,2010-12-10,0.21,12748,United Kingdom
538707,16237,SLEEPING CAT ERASERS,2,2010-12-14,0.21,17894,United Kingdom
538902,16237,SLEEPING CAT ERASERS,30,2010-12-15,0.21,14150,United Kingdom
540273,16237,SLEEPING CAT ERASERS,60,2011-01-06,0.21,17368,United Kingdom
540387,16237,SLEEPING CAT ERASERS,30,2011-01-07,0.21,16306,United Kingdom
540473,16237,SLEEPING CAT ERASERS,3,2011-01-08,0.21,17284,United Kingdom
540642,16237,SLEEPING CAT ERASERS,30,2011-01-11,0.21,12681,France
540648,16237,SLEEPING CAT ERASERS,90,2011-01-11,0.16,15061,United Kingdom
541488,16237,SLEEPING CAT ERASERS,90,2011-01-19,0.16,15061,United Kingdom
536409,16238,PARTY TIME PENCIL ERASERS,28,2010-12-01,0.21,17908,United Kingdom
536987,16238,PARTY TIME PENCIL ERASERS,1,2010-12-04,0.21,17198,United Kingdom
537065,16238,PARTY TIME PENCIL ERASERS,28,2010-12-05,0.21,12567,France
540642,16238,PARTY TIME PENCIL ERASERS,28,2011-01-11,0.21,12681,France
536587,17003,BROCADE RING PURSE ,36,2010-12-02,0.21,14142,United Kingdom
536813,17003,BROCADE RING PURSE ,36,2010-12-03,0.21,15646,United Kingdom
537209,17003,BROCADE RING PURSE ,3,2010-12-06,0.21,14606,United Kingdom
537214,17003,BROCADE RING PURSE ,720,2010-12-06,0.16,16422,United Kingdom
537301,17003,BROCADE RING PURSE ,36,2010-12-06,0.21,15860,United Kingdom
537362,17003,BROCADE RING PURSE ,144,2010-12-07,0.21,17596,United Kingdom
537894,17003,BROCADE RING PURSE ,36,2010-12-09,0.21,12621,Germany
538198,17003,BROCADE RING PURSE ,36,2010-12-10,0.21,17827,United Kingdom
539041,17003,BROCADE RING PURSE ,36,2010-12-16,0.21,15456,United Kingdom
539086,17003,BROCADE RING PURSE ,36,2010-12-16,0.21,17001,United Kingdom
540161,17003,BROCADE RING PURSE ,108,2011-01-05,0.21,16719,United Kingdom
540245,17003,BROCADE RING PURSE ,720,2011-01-06,0.16,13082,United Kingdom
540524,17003,BROCADE RING PURSE ,36,2011-01-10,0.21,16735,United Kingdom
540953,17003,BROCADE RING PURSE ,6,2011-01-13,0.21,14587,United Kingdom
541479,17003,BROCADE RING PURSE ,720,2011-01-18,0.16,16422,United Kingdom
541564,17003,BROCADE RING PURSE ,36,2011-01-19,0.21,16904,United Kingdom
541683,17003,BROCADE RING PURSE ,72,2011-01-21,0.21,14085,United Kingdom
536437,17021,NAMASTE SWAGAT INCENSE,600,2010-12-02,0.24,13694,United Kingdom
537422,17021,NAMASTE SWAGAT INCENSE,2,2010-12-07,0.3,17812,United Kingdom
538635,17021,NAMASTE SWAGAT INCENSE,12,2010-12-14,0.3,17303,United Kingdom
538658,17021,NAMASTE SWAGAT INCENSE,6,2010-12-14,0.3,17969,United Kingdom
539039,17021,NAMASTE SWAGAT INCENSE,30,2010-12-16,0.3,13124,United Kingdom
539981,17021,NAMASTE SWAGAT INCENSE,36,2010-12-24,0.3,13304,United Kingdom
540703,17021,NAMASTE SWAGAT INCENSE,600,2011-01-11,0.24,14135,United Kingdom
537618,17038,PORCELAIN BUDAH INCENSE HOLDER,100,2010-12-08,0.07,15061,United Kingdom
540249,17038,PORCELAIN BUDAH INCENSE HOLDER,100,2011-01-06,0.1,15298,United Kingdom
540687,17038,PORCELAIN BUDAH INCENSE HOLDER,8,2011-01-11,0.1,15867,United Kingdom
538420,17096,ASSORTED LAQUERED INCENSE HOLDERS,1728,2010-12-13,0.17,12875,United Kingdom
540249,17096,ASSORTED LAQUERED INCENSE HOLDERS,48,2011-01-06,0.21,15298,United Kingdom
540687,17096,ASSORTED LAQUERED INCENSE HOLDERS,5,2011-01-11,0.21,15867,United Kingdom
541280,17096,ASSORTED LAQUERED INCENSE HOLDERS,48,2011-01-17,0.21,15296,United Kingdom
541248,17174,ASSTD RASTA KEY-CHAINS,1,2011-01-17,0.42,12748,United Kingdom
537241,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,24,2010-12-06,0.18,14293,United Kingdom
537351,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,1,2010-12-07,0.18,16898,United Kingdom
539185,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,20,2010-12-16,0.18,16470,United Kingdom
539261,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,24,2010-12-17,0.18,15620,United Kingdom
541518,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,24,2011-01-19,0.18,12451,Switzerland
536845,20615,BLUE POLKADOT PASSPORT COVER,1,2010-12-03,2.1,17961,United Kingdom
536987,20615,BLUE POLKADOT PASSPORT COVER,1,2010-12-04,2.1,17198,United Kingdom
537050,20615,BLUE POLKADOT PASSPORT COVER,1,2010-12-05,2.1,14800,United Kingdom
537209,20615,BLUE POLKADOT PASSPORT COVER,1,2010-12-06,2.1,14606,United Kingdom
539321,20615,BLUE POLKADOT PASSPORT COVER,1,2010-12-17,2.1,14723,United Kingdom
541289,20615,BLUE POLKADOT PASSPORT COVER,1,2011-01-18,2.1,14606,United Kingdom
541564,20615,BLUE POLKADOT PASSPORT COVER,2,2011-01-19,2.1,16904,United Kingdom
536557,20616,CHERRY BLOSSOM PASSPORT COVER,2,2010-12-02,2.1,17841,United Kingdom
539307,20616,CHERRY BLOSSOM PASSPORT COVER,48,2010-12-17,0.75,13694,United Kingdom
538863,20617,FIRST CLASS PASSPORT COVER ,2,2010-12-15,2.1,16919,United Kingdom
539607,20617,FIRST CLASS PASSPORT COVER ,6,2010-12-21,2.1,12681,France
540687,20617,FIRST CLASS PASSPORT COVER ,2,2011-01-11,2.1,15867,United Kingdom
540943,20617,FIRST CLASS PASSPORT COVER ,1,2011-01-13,2.1,17841,United Kingdom
537781,20618,QUEEN OF THE SKIES PASSPORT COVER ,1,2010-12-09,2.1,17341,United Kingdom
539472,20618,QUEEN OF THE SKIES PASSPORT COVER ,1,2010-12-20,2.1,15581,United Kingdom
540021,20618,QUEEN OF THE SKIES PASSPORT COVER ,1,2011-01-05,2.1,17841,United Kingdom
540687,20618,QUEEN OF THE SKIES PASSPORT COVER ,2,2011-01-11,2.1,15867,United Kingdom
539307,20619,TROPICAL PASSPORT COVER ,48,2010-12-17,0.75,13694,United Kingdom
541564,20619,TROPICAL PASSPORT COVER ,2,2011-01-19,2.1,16904,United Kingdom
541566,20619,TROPICAL PASSPORT COVER ,24,2011-01-19,0.75,17722,United Kingdom
538799,20622,VIPPASSPORT COVER ,1,2010-12-14,2.1,15039,United Kingdom
538863,20622,VIPPASSPORT COVER ,2,2010-12-15,2.1,16919,United Kingdom
539307,20622,VIPPASSPORT COVER ,48,2010-12-17,0.75,13694,United Kingdom
541564,20622,VIPPASSPORT COVER ,2,2011-01-19,2.1,16904,United Kingdom
541566,20622,VIPPASSPORT COVER ,24,2011-01-19,0.75,17722,United Kingdom
536987,20652,BLUE POLKADOT LUGGAGE TAG ,2,2010-12-04,1.25,17198,United Kingdom
540954,20652,BLUE POLKADOT LUGGAGE TAG ,1,2011-01-13,1.25,14606,United Kingdom
541223,20652,BLUE POLKADOT LUGGAGE TAG ,1,2011-01-15,1.25,17954,United Kingdom
538198,20654,FIRST CLASS LUGGAGE TAG ,3,2010-12-10,1.25,17827,United Kingdom
538863,20654,FIRST CLASS LUGGAGE TAG ,3,2010-12-15,1.25,16919,United Kingdom
540687,20654,FIRST CLASS LUGGAGE TAG ,2,2011-01-11,1.25,15867,United Kingdom
540943,20654,FIRST CLASS LUGGAGE TAG ,1,2011-01-13,1.25,17841,United Kingdom
541223,20654,FIRST CLASS LUGGAGE TAG ,1,2011-01-15,1.25,17954,United Kingdom
541784,20654,FIRST CLASS LUGGAGE TAG ,6,2011-01-22,1.25,17277,United Kingdom
537209,20655,QUEEN OF SKIES LUGGAGE TAG,1,2010-12-06,1.25,14606,United Kingdom
537765,20655,QUEEN OF SKIES LUGGAGE TAG,1,2010-12-09,1.25,14606,United Kingdom
537808,20655,QUEEN OF SKIES LUGGAGE TAG,2,2010-12-09,1.25,15311,United Kingdom
538863,20655,QUEEN OF SKIES LUGGAGE TAG,3,2010-12-15,1.25,16919,United Kingdom
539472,20655,QUEEN OF SKIES LUGGAGE TAG,1,2010-12-20,1.25,15581,United Kingdom
540021,20655,QUEEN OF SKIES LUGGAGE TAG,1,2011-01-05,1.25,17841,United Kingdom
540687,20655,QUEEN OF SKIES LUGGAGE TAG,2,2011-01-11,1.25,15867,United Kingdom
541223,20655,QUEEN OF SKIES LUGGAGE TAG,1,2011-01-15,1.25,17954,United Kingdom
536987,20657,TROPICAL LUGGAGE TAG,1,2010-12-04,1.25,17198,United Kingdom
539053,20657,TROPICAL LUGGAGE TAG,1,2010-12-16,1.25,16725,United Kingdom
539181,20657,TROPICAL LUGGAGE TAG,1,2010-12-16,1.25,12748,United Kingdom
541223,20657,TROPICAL LUGGAGE TAG,1,2011-01-15,1.25,17954,United Kingdom
536987,20658,RED RETROSPOT LUGGAGE TAG,1,2010-12-04,1.25,17198,United Kingdom
536990,20658,RED RETROSPOT LUGGAGE TAG,12,2010-12-04,1.25,12793,Portugal
538077,20658,RED RETROSPOT LUGGAGE TAG,6,2010-12-10,1.25,14667,United Kingdom
538198,20658,RED RETROSPOT LUGGAGE TAG,3,2010-12-10,1.25,17827,United Kingdom
538863,20658,RED RETROSPOT LUGGAGE TAG,3,2010-12-15,1.25,16919,United Kingdom
538917,20658,RED RETROSPOT LUGGAGE TAG,2,2010-12-15,1.25,17449,United Kingdom
539181,20658,RED RETROSPOT LUGGAGE TAG,1,2010-12-16,1.25,12748,United Kingdom
539324,20658,RED RETROSPOT LUGGAGE TAG,1,2010-12-17,1.25,14985,United Kingdom
539471,20658,RED RETROSPOT LUGGAGE TAG,4,2010-12-20,1.25,17358,United Kingdom
540526,20658,RED RETROSPOT LUGGAGE TAG,1,2011-01-10,1.25,14606,United Kingdom
540968,20658,RED RETROSPOT LUGGAGE TAG,6,2011-01-13,1.25,17338,United Kingdom
541012,20658,RED RETROSPOT LUGGAGE TAG,4,2011-01-13,1.25,17019,United Kingdom
541223,20658,RED RETROSPOT LUGGAGE TAG,1,2011-01-15,1.25,17954,United Kingdom
541485,20658,RED RETROSPOT LUGGAGE TAG,1,2011-01-19,1.25,18118,United Kingdom
541784,20658,RED RETROSPOT LUGGAGE TAG,6,2011-01-22,1.25,17277,United Kingdom
537209,20659,ECONOMY LUGGAGE TAG,1,2010-12-06,1.25,14606,United Kingdom
538198,20659,ECONOMY LUGGAGE TAG,3,2010-12-10,1.25,17827,United Kingdom
538863,20659,ECONOMY LUGGAGE TAG,3,2010-12-15,1.25,16919,United Kingdom
541223,20659,ECONOMY LUGGAGE TAG,1,2011-01-15,1.25,17954,United Kingdom
536987,20661,BLUE POLKADOT PURSE ,1,2010-12-04,2.95,17198,United Kingdom
540943,20662,FIRST CLASS HOLIDAY PURSE ,1,2011-01-13,2.95,17841,United Kingdom
538518,20663,QUEEN OF THE SKIES HOLIDAY PURSE ,1,2010-12-13,2.95,14505,United Kingdom
540021,20663,QUEEN OF THE SKIES HOLIDAY PURSE ,1,2011-01-05,2.95,17841,United Kingdom
538421,20664,TROPICAL HOLIDAY PURSE ,2,2010-12-13,2.95,17917,United Kingdom
539053,20664,TROPICAL HOLIDAY PURSE ,1,2010-12-16,2.95,16725,United Kingdom
539760,20664,TROPICAL HOLIDAY PURSE ,3,2010-12-22,2.95,17400,United Kingdom
536796,20665,RED RETROSPOT PURSE ,1,2010-12-03,2.95,15574,United Kingdom
536947,20665,RED RETROSPOT PURSE ,6,2010-12-04,2.95,13013,United Kingdom
536956,20665,RED RETROSPOT PURSE ,6,2010-12-04,2.95,14210,United Kingdom
537065,20665,RED RETROSPOT PURSE ,6,2010-12-05,2.95,12567,France
537362,20665,RED RETROSPOT PURSE ,1,2010-12-07,2.95,17596,United Kingdom
538421,20665,RED RETROSPOT PURSE ,1,2010-12-13,2.95,17917,United Kingdom
538509,20665,RED RETROSPOT PURSE ,2,2010-12-13,2.95,14413,United Kingdom
539185,20665,RED RETROSPOT PURSE ,4,2010-12-16,2.95,16470,United Kingdom
539321,20665,RED RETROSPOT PURSE ,1,2010-12-17,2.95,14723,United Kingdom
539471,20665,RED RETROSPOT PURSE ,4,2010-12-20,2.95,17358,United Kingdom
540458,20665,RED RETROSPOT PURSE ,6,2011-01-08,2.95,12501,Germany
541269,20665,RED RETROSPOT PURSE ,6,2011-01-17,2.95,12626,Germany
538453,20666,ECONOMY HOLIDAY PURSE,1,2010-12-13,2.95,16779,United Kingdom
536390,20668,DISCO BALL CHRISTMAS DECORATION,288,2010-12-01,0.1,17511,United Kingdom
536409,20668,DISCO BALL CHRISTMAS DECORATION,24,2010-12-01,0.12,17908,United Kingdom
536557,20668,DISCO BALL CHRISTMAS DECORATION,24,2010-12-02,0.12,17841,United Kingdom
536796,20668,DISCO BALL CHRISTMAS DECORATION,10,2010-12-03,0.12,15574,United Kingdom
536813,20668,DISCO BALL CHRISTMAS DECORATION,24,2010-12-03,0.12,15646,United Kingdom
536975,20668,DISCO BALL CHRISTMAS DECORATION,48,2010-12-04,0.12,14911,EIRE
536984,20668,DISCO BALL CHRISTMAS DECORATION,24,2010-12-04,0.12,17841,United Kingdom
537201,20668,DISCO BALL CHRISTMAS DECORATION,24,2010-12-06,0.12,12472,Germany
537382,20668,DISCO BALL CHRISTMAS DECORATION,24,2010-12-07,0.12,16710,United Kingdom
537405,20668,DISCO BALL CHRISTMAS DECORATION,24,2010-12-07,0.12,17841,United Kingdom
537837,20668,DISCO BALL CHRISTMAS DECORATION,96,2010-12-09,0.12,13077,United Kingdom
537852,20668,DISCO BALL CHRISTMAS DECORATION,144,2010-12-09,0.12,17340,United Kingdom
538163,20668,DISCO BALL CHRISTMAS DECORATION,24,2010-12-10,0.12,17841,United Kingdom
538356,20668,DISCO BALL CHRISTMAS DECORATION,288,2010-12-11,0.1,14062,United Kingdom
538866,20668,DISCO BALL CHRISTMAS DECORATION,48,2010-12-15,0.12,17841,United Kingdom
538879,20668,DISCO BALL CHRISTMAS DECORATION,48,2010-12-15,0.12,15392,United Kingdom
538991,20668,DISCO BALL CHRISTMAS DECORATION,576,2010-12-15,0.1,17511,United Kingdom
539014,20668,DISCO BALL CHRISTMAS DECORATION,24,2010-12-16,0.12,17692,United Kingdom
539469,20668,DISCO BALL CHRISTMAS DECORATION,48,2010-12-20,0.12,17841,United Kingdom
539637,20668,DISCO BALL CHRISTMAS DECORATION,24,2010-12-21,0.12,14083,United Kingdom
540021,20668,DISCO BALL CHRISTMAS DECORATION,24,2011-01-05,0.12,17841,United Kingdom
540943,20668,DISCO BALL CHRISTMAS DECORATION,24,2011-01-13,0.12,17841,United Kingdom
541253,20668,DISCO BALL CHRISTMAS DECORATION,24,2011-01-17,0.12,17841,United Kingdom
536409,20669,RED HEART LUGGAGE TAG,1,2010-12-01,1.25,17908,United Kingdom
536990,20669,RED HEART LUGGAGE TAG,12,2010-12-04,1.25,12793,Portugal
538518,20669,RED HEART LUGGAGE TAG,7,2010-12-13,1.25,14505,United Kingdom
538863,20669,RED HEART LUGGAGE TAG,3,2010-12-15,1.25,16919,United Kingdom
539471,20669,RED HEART LUGGAGE TAG,3,2010-12-20,1.25,17358,United Kingdom
540473,20669,RED HEART LUGGAGE TAG,3,2011-01-08,1.25,17284,United Kingdom
540496,20669,RED HEART LUGGAGE TAG,15,2011-01-08,1.25,15485,United Kingdom
541215,20669,RED HEART LUGGAGE TAG,12,2011-01-15,1.25,14329,United Kingdom
541223,20669,RED HEART LUGGAGE TAG,1,2011-01-15,1.25,17954,United Kingdom
541371,20669,RED HEART LUGGAGE TAG,1,2011-01-18,1.25,13983,United Kingdom
541489,20669,RED HEART LUGGAGE TAG,4,2011-01-19,1.25,15023,United Kingdom
541596,20669,RED HEART LUGGAGE TAG,3,2011-01-20,1.25,17602,United Kingdom
538421,20670,VIP HOLIDAY PURSE,1,2010-12-13,2.95,17917,United Kingdom
537196,20671,BLUE TEATIME PRINT BOWL ,2,2010-12-06,1.25,15426,United Kingdom
538053,20671,BLUE TEATIME PRINT BOWL ,8,2010-12-10,1.25,15856,United Kingdom
536634,20674,GREEN POLKADOT BOWL,12,2010-12-02,1.25,18041,United Kingdom
536732,20674,GREEN POLKADOT BOWL,8,2010-12-03,1.25,15544,United Kingdom
537126,20674,GREEN POLKADOT BOWL,1,2010-12-06,1.25,18118,United Kingdom
537155,20674,GREEN POLKADOT BOWL,1,2010-12-06,1.25,12748,United Kingdom
538210,20674,GREEN POLKADOT BOWL,8,2010-12-10,1.25,14256,United Kingdom
538652,20674,GREEN POLKADOT BOWL,6,2010-12-14,1.25,17890,United Kingdom
538709,20674,GREEN POLKADOT BOWL,2,2010-12-14,1.25,16442,United Kingdom
538799,20674,GREEN POLKADOT BOWL,2,2010-12-14,1.25,15039,United Kingdom
539418,20674,GREEN POLKADOT BOWL,8,2010-12-18,1.25,17007,United Kingdom
539982,20674,GREEN POLKADOT BOWL,1,2010-12-24,1.25,15311,United Kingdom
540023,20674,GREEN POLKADOT BOWL,4,2011-01-05,1.25,15039,United Kingdom
540176,20674,GREEN POLKADOT BOWL,72,2011-01-06,1.06,17511,United Kingdom
