Factura,NumeroStock,Descripcion,Cantidad,Fecha,PrecioUnitario,IDcliente,Pais
540359,20674,GREEN POLKADOT BOWL,12,2011-01-07,1.25,18041,United Kingdom
540458,20674,GREEN POLKADOT BOWL,8,2011-01-08,1.25,12501,Germany
540680,20674,GREEN POLKADOT BOWL,1,2011-01-11,1.25,15311,United Kingdom
540866,20674,GREEN POLKADOT BOWL,16,2011-01-12,1.25,17324,United Kingdom
540994,20674,GREEN POLKADOT BOWL,8,2011-01-13,1.25,13089,United Kingdom
541122,20674,GREEN POLKADOT BOWL,8,2011-01-14,1.25,12708,Germany
541523,20674,GREEN POLKADOT BOWL,1,2011-01-19,1.25,17708,United Kingdom
541569,20674,GREEN POLKADOT BOWL,16,2011-01-20,1.25,13520,Switzerland
541575,20674,GREEN POLKADOT BOWL,12,2011-01-20,1.25,15311,United Kingdom
541711,20674,GREEN POLKADOT BOWL,16,2011-01-21,1.25,14646,Netherlands
536732,20675,BLUE POLKADOT BOWL,8,2010-12-03,1.25,15544,United Kingdom
537126,20675,BLUE POLKADOT BOWL,1,2010-12-06,1.25,18118,United Kingdom
537250,20675,BLUE POLKADOT BOWL,8,2010-12-06,1.25,12708,Germany
537262,20675,BLUE POLKADOT BOWL,1,2010-12-06,1.25,15039,United Kingdom
537457,20675,BLUE POLKADOT BOWL,72,2010-12-07,1.06,17511,United Kingdom
537885,20675,BLUE POLKADOT BOWL,8,2010-12-09,1.25,12942,United Kingdom
538210,20675,BLUE POLKADOT BOWL,8,2010-12-10,1.25,14256,United Kingdom
538374,20675,BLUE POLKADOT BOWL,1,2010-12-12,1.25,14159,United Kingdom
538567,20675,BLUE POLKADOT BOWL,8,2010-12-13,1.25,13999,United Kingdom
538651,20675,BLUE POLKADOT BOWL,1,2010-12-14,1.25,15311,United Kingdom
538652,20675,BLUE POLKADOT BOWL,6,2010-12-14,1.25,17890,United Kingdom
538709,20675,BLUE POLKADOT BOWL,2,2010-12-14,1.25,16442,United Kingdom
538799,20675,BLUE POLKADOT BOWL,2,2010-12-14,1.25,15039,United Kingdom
538855,20675,BLUE POLKADOT BOWL,8,2010-12-15,1.25,16503,United Kingdom
540023,20675,BLUE POLKADOT BOWL,8,2011-01-05,1.25,15039,United Kingdom
540157,20675,BLUE POLKADOT BOWL,1,2011-01-05,1.25,15311,United Kingdom
540267,20675,BLUE POLKADOT BOWL,72,2011-01-06,1.06,12415,Australia
540458,20675,BLUE POLKADOT BOWL,8,2011-01-08,1.25,12501,Germany
540481,20675,BLUE POLKADOT BOWL,16,2011-01-08,1.25,16955,United Kingdom
540680,20675,BLUE POLKADOT BOWL,1,2011-01-11,1.25,15311,United Kingdom
540866,20675,BLUE POLKADOT BOWL,32,2011-01-12,1.25,17324,United Kingdom
540971,20675,BLUE POLKADOT BOWL,8,2011-01-13,1.25,12383,Belgium
541206,20675,BLUE POLKADOT BOWL,72,2011-01-15,1.06,14646,Netherlands
541223,20675,BLUE POLKADOT BOWL,4,2011-01-15,1.25,17954,United Kingdom
541523,20675,BLUE POLKADOT BOWL,1,2011-01-19,1.25,17708,United Kingdom
541575,20675,BLUE POLKADOT BOWL,8,2011-01-20,1.25,15311,United Kingdom
536634,20676,RED RETROSPOT BOWL,12,2010-12-02,1.25,18041,United Kingdom
537034,20676,RED RETROSPOT BOWL,8,2010-12-04,1.25,13081,United Kingdom
537126,20676,RED RETROSPOT BOWL,1,2010-12-06,1.25,18118,United Kingdom
537214,20676,RED RETROSPOT BOWL,72,2010-12-06,1.06,16422,United Kingdom
537250,20676,RED RETROSPOT BOWL,8,2010-12-06,1.25,12708,Germany
537772,20676,RED RETROSPOT BOWL,6,2010-12-09,1.25,18043,United Kingdom
538012,20676,RED RETROSPOT BOWL,2,2010-12-10,1.25,14527,United Kingdom
538053,20676,RED RETROSPOT BOWL,16,2010-12-10,1.25,15856,United Kingdom
538108,20676,RED RETROSPOT BOWL,8,2010-12-10,1.25,17456,United Kingdom
538146,20676,RED RETROSPOT BOWL,8,2010-12-10,1.25,15596,United Kingdom
538517,20676,RED RETROSPOT BOWL,5,2010-12-13,1.25,17618,United Kingdom
538567,20676,RED RETROSPOT BOWL,8,2010-12-13,1.25,13999,United Kingdom
538652,20676,RED RETROSPOT BOWL,6,2010-12-14,1.25,17890,United Kingdom
538799,20676,RED RETROSPOT BOWL,2,2010-12-14,1.25,15039,United Kingdom
539588,20676,RED RETROSPOT BOWL,2,2010-12-21,1.25,14527,United Kingdom
540023,20676,RED RETROSPOT BOWL,3,2011-01-05,1.25,15039,United Kingdom
540149,20676,RED RETROSPOT BOWL,8,2011-01-05,1.25,12921,United Kingdom
540176,20676,RED RETROSPOT BOWL,72,2011-01-06,1.06,17511,United Kingdom
540267,20676,RED RETROSPOT BOWL,72,2011-01-06,1.06,12415,Australia
540359,20676,RED RETROSPOT BOWL,12,2011-01-07,1.25,18041,United Kingdom
540372,20676,RED RETROSPOT BOWL,8,2011-01-07,1.25,13081,United Kingdom
540458,20676,RED RETROSPOT BOWL,8,2011-01-08,1.25,12501,Germany
540523,20676,RED RETROSPOT BOWL,2,2011-01-10,1.25,13069,United Kingdom
540971,20676,RED RETROSPOT BOWL,8,2011-01-13,1.25,12383,Belgium
540994,20676,RED RETROSPOT BOWL,8,2011-01-13,1.25,13089,United Kingdom
541206,20676,RED RETROSPOT BOWL,72,2011-01-15,1.06,14646,Netherlands
541216,20676,RED RETROSPOT BOWL,4,2011-01-15,1.25,15311,United Kingdom
541223,20676,RED RETROSPOT BOWL,4,2011-01-15,1.25,17954,United Kingdom
541239,20676,RED RETROSPOT BOWL,36,2011-01-16,1.25,16401,United Kingdom
541293,20676,RED RETROSPOT BOWL,1,2011-01-18,1.25,15311,United Kingdom
541523,20676,RED RETROSPOT BOWL,1,2011-01-19,1.25,17708,United Kingdom
541569,20676,RED RETROSPOT BOWL,16,2011-01-20,1.25,13520,Switzerland
541575,20676,RED RETROSPOT BOWL,12,2011-01-20,1.25,15311,United Kingdom
541800,20676,RED RETROSPOT BOWL,8,2011-01-22,1.25,15235,United Kingdom
536733,20677,PINK POLKADOT BOWL,8,2010-12-03,1.25,15738,United Kingdom
536858,20677,PINK POLKADOT BOWL,16,2010-12-03,1.25,13520,Switzerland
537126,20677,PINK POLKADOT BOWL,1,2010-12-06,1.25,18118,United Kingdom
537212,20677,PINK POLKADOT BOWL,8,2010-12-06,1.25,12720,Germany
537457,20677,PINK POLKADOT BOWL,72,2010-12-07,1.06,17511,United Kingdom
537808,20677,PINK POLKADOT BOWL,3,2010-12-09,1.25,15311,United Kingdom
538210,20677,PINK POLKADOT BOWL,8,2010-12-10,1.25,14256,United Kingdom
538567,20677,PINK POLKADOT BOWL,8,2010-12-13,1.25,13999,United Kingdom
538652,20677,PINK POLKADOT BOWL,6,2010-12-14,1.25,17890,United Kingdom
538799,20677,PINK POLKADOT BOWL,2,2010-12-14,1.25,15039,United Kingdom
538855,20677,PINK POLKADOT BOWL,8,2010-12-15,1.25,16503,United Kingdom
538951,20677,PINK POLKADOT BOWL,1,2010-12-15,1.25,16782,United Kingdom
539561,20677,PINK POLKADOT BOWL,72,2010-12-20,1.06,16422,United Kingdom
539982,20677,PINK POLKADOT BOWL,1,2010-12-24,1.25,15311,United Kingdom
540023,20677,PINK POLKADOT BOWL,12,2011-01-05,1.25,15039,United Kingdom
540267,20677,PINK POLKADOT BOWL,72,2011-01-06,1.06,12415,Australia
540458,20677,PINK POLKADOT BOWL,8,2011-01-08,1.25,12501,Germany
540481,20677,PINK POLKADOT BOWL,24,2011-01-08,1.25,16955,United Kingdom
540866,20677,PINK POLKADOT BOWL,32,2011-01-12,1.25,17324,United Kingdom
540971,20677,PINK POLKADOT BOWL,8,2011-01-13,1.25,12383,Belgium
541523,20677,PINK POLKADOT BOWL,1,2011-01-19,1.25,17708,United Kingdom
541575,20677,PINK POLKADOT BOWL,12,2011-01-20,1.25,15311,United Kingdom
541711,20677,PINK POLKADOT BOWL,24,2011-01-21,1.25,14646,Netherlands
536373,20679,EDWARDIAN PARASOL RED,6,2010-12-01,4.95,17850,United Kingdom
536375,20679,EDWARDIAN PARASOL RED,6,2010-12-01,4.95,17850,United Kingdom
536396,20679,EDWARDIAN PARASOL RED,6,2010-12-01,4.95,17850,United Kingdom
536406,20679,EDWARDIAN PARASOL RED,6,2010-12-01,4.95,17850,United Kingdom
536531,20679,EDWARDIAN PARASOL RED,12,2010-12-02,5.95,15485,United Kingdom
536595,20679,EDWARDIAN PARASOL RED,1,2010-12-02,5.95,13576,United Kingdom
536749,20679,EDWARDIAN PARASOL RED,2,2010-12-03,5.95,17976,United Kingdom
536750,20679,EDWARDIAN PARASOL RED,6,2010-12-03,4.95,17850,United Kingdom
536752,20679,EDWARDIAN PARASOL RED,6,2010-12-03,4.95,17850,United Kingdom
536790,20679,EDWARDIAN PARASOL RED,6,2010-12-03,4.95,17850,United Kingdom
536804,20679,EDWARDIAN PARASOL RED,12,2010-12-03,5.95,14031,United Kingdom
536974,20679,EDWARDIAN PARASOL RED,6,2010-12-04,5.95,12682,France
537042,20679,EDWARDIAN PARASOL RED,1,2010-12-05,5.95,13838,United Kingdom
537081,20679,EDWARDIAN PARASOL RED,12,2010-12-06,5.95,15332,Lithuania
537614,20679,EDWARDIAN PARASOL RED,2,2010-12-08,5.95,16904,United Kingdom
538093,20679,EDWARDIAN PARASOL RED,12,2010-12-10,5.95,12682,France
538248,20679,EDWARDIAN PARASOL RED,2,2010-12-11,5.95,18116,United Kingdom
538255,20679,EDWARDIAN PARASOL RED,3,2010-12-11,5.95,14911,EIRE
538352,20679,EDWARDIAN PARASOL RED,3,2010-12-11,5.95,16565,United Kingdom
538514,20679,EDWARDIAN PARASOL RED,1,2010-12-13,5.95,15044,United Kingdom
538592,20679,EDWARDIAN PARASOL RED,4,2010-12-13,5.95,15854,United Kingdom
538839,20679,EDWARDIAN PARASOL RED,2,2010-12-15,5.95,14606,United Kingdom
539295,20679,EDWARDIAN PARASOL RED,4,2010-12-17,5.95,13767,United Kingdom
539320,20679,EDWARDIAN PARASOL RED,6,2010-12-17,5.95,14911,EIRE
539327,20679,EDWARDIAN PARASOL RED,12,2010-12-17,5.95,12600,Germany
539456,20679,EDWARDIAN PARASOL RED,1,2010-12-18,5.95,16885,United Kingdom
539610,20679,EDWARDIAN PARASOL RED,1,2010-12-21,5.95,14606,United Kingdom
539988,20679,EDWARDIAN PARASOL RED,2,2010-12-24,5.95,18116,United Kingdom
540239,20679,EDWARDIAN PARASOL RED,9,2011-01-06,5.95,12682,France
540365,20679,EDWARDIAN PARASOL RED,3,2011-01-07,5.95,12413,France
540372,20679,EDWARDIAN PARASOL RED,3,2011-01-07,5.95,13081,United Kingdom
540396,20679,EDWARDIAN PARASOL RED,12,2011-01-07,5.95,14031,United Kingdom
540402,20679,EDWARDIAN PARASOL RED,3,2011-01-07,5.95,16567,United Kingdom
540407,20679,EDWARDIAN PARASOL RED,6,2011-01-07,5.95,16839,United Kingdom
540458,20679,EDWARDIAN PARASOL RED,3,2011-01-08,5.95,12501,Germany
540504,20679,EDWARDIAN PARASOL RED,4,2011-01-09,5.95,13668,United Kingdom
540568,20679,EDWARDIAN PARASOL RED,1,2011-01-10,5.95,15039,United Kingdom
541121,20679,EDWARDIAN PARASOL RED,3,2011-01-14,5.95,12672,France
541225,20679,EDWARDIAN PARASOL RED,2,2011-01-15,5.95,14099,United Kingdom
541226,20679,EDWARDIAN PARASOL RED,6,2011-01-15,5.95,15854,United Kingdom
541265,20679,EDWARDIAN PARASOL RED,1,2011-01-17,5.95,17609,United Kingdom
541279,20679,EDWARDIAN PARASOL RED,3,2011-01-17,5.95,18223,United Kingdom
541282,20679,EDWARDIAN PARASOL RED,12,2011-01-18,5.95,17690,United Kingdom
541289,20679,EDWARDIAN PARASOL RED,1,2011-01-18,5.95,14606,United Kingdom
541680,20679,EDWARDIAN PARASOL RED,60,2011-01-21,4.95,14062,United Kingdom
536846,20681,PINK POLKADOT CHILDRENS UMBRELLA,2,2010-12-03,3.25,14573,United Kingdom
537057,20681,PINK POLKADOT CHILDRENS UMBRELLA,2,2010-12-05,3.25,15351,United Kingdom
537081,20681,PINK POLKADOT CHILDRENS UMBRELLA,6,2010-12-06,3.25,15332,Lithuania
537463,20681,PINK POLKADOT CHILDRENS UMBRELLA,6,2010-12-07,3.25,12681,France
538077,20681,PINK POLKADOT CHILDRENS UMBRELLA,1,2010-12-10,3.25,14667,United Kingdom
538437,20681,PINK POLKADOT CHILDRENS UMBRELLA,1,2010-12-13,3.25,16010,United Kingdom
538811,20681,PINK POLKADOT CHILDRENS UMBRELLA,6,2010-12-15,3.25,13178,United Kingdom
539551,20681,PINK POLKADOT CHILDRENS UMBRELLA,6,2010-12-20,3.25,12721,France
539579,20681,PINK POLKADOT CHILDRENS UMBRELLA,2,2010-12-21,3.25,16713,United Kingdom
539654,20681,PINK POLKADOT CHILDRENS UMBRELLA,4,2010-12-21,3.25,17340,United Kingdom
540410,20681,PINK POLKADOT CHILDRENS UMBRELLA,6,2011-01-07,3.25,12530,Germany
540473,20681,PINK POLKADOT CHILDRENS UMBRELLA,1,2011-01-08,3.25,17284,United Kingdom
540687,20681,PINK POLKADOT CHILDRENS UMBRELLA,2,2011-01-11,3.25,15867,United Kingdom
540798,20681,PINK POLKADOT CHILDRENS UMBRELLA,3,2011-01-12,3.25,17365,United Kingdom
540953,20681,PINK POLKADOT CHILDRENS UMBRELLA,2,2011-01-13,3.25,14587,United Kingdom
541485,20681,PINK POLKADOT CHILDRENS UMBRELLA,1,2011-01-19,3.25,18118,United Kingdom
536597,20682,RED RETROSPOT CHILDRENS UMBRELLA,1,2010-12-02,3.25,18011,United Kingdom
536851,20682,RED RETROSPOT CHILDRENS UMBRELLA,24,2010-12-03,3.25,12967,United Kingdom
537081,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,2010-12-06,3.25,15332,Lithuania
537463,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,2010-12-07,3.25,12681,France
537628,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,2010-12-08,3.25,16293,United Kingdom
538077,20682,RED RETROSPOT CHILDRENS UMBRELLA,1,2010-12-10,3.25,14667,United Kingdom
538196,20682,RED RETROSPOT CHILDRENS UMBRELLA,24,2010-12-10,3.25,12731,France
538437,20682,RED RETROSPOT CHILDRENS UMBRELLA,1,2010-12-13,3.25,16010,United Kingdom
538811,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,2010-12-15,3.25,13178,United Kingdom
538841,20682,RED RETROSPOT CHILDRENS UMBRELLA,1,2010-12-15,3.25,16899,United Kingdom
539551,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,2010-12-20,3.25,12721,France
539579,20682,RED RETROSPOT CHILDRENS UMBRELLA,2,2010-12-21,3.25,16713,United Kingdom
539654,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,2010-12-21,3.25,17340,United Kingdom
539993,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,2011-01-04,3.25,13313,United Kingdom
540178,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,2011-01-06,3.25,12681,France
540353,20682,RED RETROSPOT CHILDRENS UMBRELLA,2,2011-01-07,3.25,13764,United Kingdom
540372,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,2011-01-07,3.25,13081,United Kingdom
540410,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,2011-01-07,3.25,12530,Germany
540473,20682,RED RETROSPOT CHILDRENS UMBRELLA,1,2011-01-08,3.25,17284,United Kingdom
540798,20682,RED RETROSPOT CHILDRENS UMBRELLA,3,2011-01-12,3.25,17365,United Kingdom
540953,20682,RED RETROSPOT CHILDRENS UMBRELLA,2,2011-01-13,3.25,14587,United Kingdom
540968,20682,RED RETROSPOT CHILDRENS UMBRELLA,2,2011-01-13,3.25,17338,United Kingdom
541138,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,2011-01-14,3.25,12553,France
541631,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,2011-01-20,3.25,12637,France
541789,20682,RED RETROSPOT CHILDRENS UMBRELLA,18,2011-01-22,2.75,14088,United Kingdom
537126,20684,STRAWBERRY DREAM CHILDS UMBRELLA,1,2010-12-06,3.25,18118,United Kingdom
538207,20684,STRAWBERRY DREAM CHILDS UMBRELLA,1,2010-12-10,3.25,12748,United Kingdom
540798,20684,STRAWBERRY DREAM CHILDS UMBRELLA,3,2011-01-12,3.25,17365,United Kingdom
541370,20684,STRAWBERRY DREAM CHILDS UMBRELLA,6,2011-01-18,3.25,18179,United Kingdom
541631,20684,STRAWBERRY DREAM CHILDS UMBRELLA,6,2011-01-20,3.25,12637,France
536408,20685,DOORMAT RED RETROSPOT,2,2010-12-01,7.95,14307,United Kingdom
536532,20685,DOORMAT RED RETROSPOT,2,2010-12-02,7.95,12433,Norway
536535,20685,DOORMAT RED RETROSPOT,2,2010-12-02,7.95,15605,United Kingdom
536560,20685,DOORMAT RED RETROSPOT,20,2010-12-02,6.75,13093,United Kingdom
536562,20685,DOORMAT RED RETROSPOT,2,2010-12-02,7.95,13468,United Kingdom
536783,20685,DOORMAT RED RETROSPOT,30,2010-12-03,6.75,15061,United Kingdom
536784,20685,DOORMAT RED RETROSPOT,20,2010-12-03,6.75,15061,United Kingdom
536839,20685,DOORMAT RED RETROSPOT,5,2010-12-03,7.95,15093,United Kingdom
536987,20685,DOORMAT RED RETROSPOT,2,2010-12-04,7.95,17198,United Kingdom
537140,20685,DOORMAT RED RETROSPOT,1,2010-12-06,7.95,12748,United Kingdom
537198,20685,DOORMAT RED RETROSPOT,10,2010-12-06,6.75,12647,Germany
537202,20685,DOORMAT RED RETROSPOT,1,2010-12-06,7.95,14506,United Kingdom
537224,20685,DOORMAT RED RETROSPOT,1,2010-12-06,7.95,13174,United Kingdom
537256,20685,DOORMAT RED RETROSPOT,10,2010-12-06,6.75,16210,United Kingdom
537262,20685,DOORMAT RED RETROSPOT,1,2010-12-06,7.95,15039,United Kingdom
537346,20685,DOORMAT RED RETROSPOT,2,2010-12-07,7.95,15301,United Kingdom
537428,20685,DOORMAT RED RETROSPOT,2,2010-12-07,7.95,17320,United Kingdom
537464,20685,DOORMAT RED RETROSPOT,2,2010-12-07,7.95,14907,United Kingdom
